station,station_name,lat,lon,geometry,site_type,site_id
diebel_113143,Crawfish River Hall Rd Columbia Co,43.35804193,-89.05640034,POINT (-89.05640034 43.35804193),diebel,113143
diebel_153027,Ahnapee River W Main St Door Co,44.689665,-87.48692167,POINT (-87.48692167 44.689665),diebel,153027
diebel_163002,Bois Brule River Sth 13 Douglas Co,46.67950219,-91.59529851,POINT (-91.59529851000001 46.67950219),diebel,163002
diebel_223231,Kieler Creek Valley Ln Grant Co,42.58235245,-90.59114839,POINT (-90.59114839 42.58235245),diebel,223231
diebel_273123,Vossee Coulee Creek Co Hwy W Trempealeau Co,44.32175137,-91.16616738,POINT (-91.16616738 44.32175137),diebel,273123
diebel_313021,Red River State Highway 57 Kewaunee Co,44.66761333,-87.74354193,POINT (-87.74354193000001 44.66761333),diebel,313021
diebel_333059,Spafford Creek Cty DD Lafayette Co,42.52087238,-89.91140866,POINT (-89.91140866000001 42.52087238),diebel,333059
diebel_353143,Somo River Zenith Tower Rd Lincoln Co,45.48937693,-89.8573256,POINT (-89.8573256 45.48937693),diebel,353143
diebel_363228,Silver Creek County Highway LS Manitowoc Co,44.0618002,-87.66087701,POINT (-87.66087700999999 44.0618002),diebel,363228
diebel_373061,Scotch Creek CTH H Marathon Co,44.91960922,-89.96538107,POINT (-89.96538107000001 44.91960922),diebel,373061
diebel_373175,Fenwood Creek Fairview Rd Marathon Co,44.81470761,-89.98161446,POINT (-89.98161446 44.81470761),diebel,373175
diebel_373346,Little Rib River County Highway U Marathon Co,44.98747266,-89.73360288,POINT (-89.73360288000001 44.98747266),diebel,373346
diebel_433205,Little River Sth 22 Oconto Co,44.88873526,-88.01031804,POINT (-88.01031804 44.88873526),diebel,433205
diebel_443295,Bearskin Creek Cth K Oneida Co,45.64460893,-89.68700476,POINT (-89.68700475999999 45.64460893),diebel,443295
diebel_443463,Gilmore Creek Cty Hwy D Oneida Co,45.83227768,-89.55125129,POINT (-89.55125129 45.83227768),diebel,443463
diebel_483010,Isabelle Creek CTH C Pierce Co,44.72363146,-92.45680185,POINT (-92.45680185000001 44.72363146),diebel,483010
diebel_503161,Unnamed Maple Rd Wood Co,44.59830149,-89.96193084,POINT (-89.96193083999999 44.59830149),diebel,503161
diebel_503165,South Branch Tenmile Creek CTH F Portage Co,44.27904906,-89.64679188,POINT (-89.64679187999999 44.27904906),diebel,503165
diebel_533025,McGlynn Creek State Highway 58 Richland Co,43.51250333,-90.20698148,POINT (-90.20698148 43.51250333),diebel,533025
diebel_553130,Deer Tail Creek STH 27 Rusk Co,45.39281604,-91.11001648,POINT (-91.11001648 45.39281604),diebel,553130
diebel_593131,Pickerel Creek James St Shawano Co,44.807774,-88.45236,POINT (-88.45236 44.807774),diebel,593131
diebel_603293,Onion River Cty W Sheboygan Co,43.63795134,-87.88422829,POINT (-87.88422829 43.63795134),diebel,603293
diebel_623201,Elk Creek Swede Valley Rd Trempealeau Co,44.3884201,-91.43048378,POINT (-91.43048378 44.3884201),diebel,623201
diebel_623260,South Fork Buffalo River Myhres Road Trempealeau Co,44.55648586,-91.18112892,POINT (-91.18112892000001 44.55648586),diebel,623260
diebel_63034,Peeso Creek Washington St Buffalo Co,44.57437842,-91.66210754,POINT (-91.66210753999999 44.57437842),diebel,63034
diebel_653070,Piscasaw Creek State Line Rd Walworth Co,42.49467864,-88.65975047,POINT (-88.65975047000001 42.49467864),diebel,653070
diebel_653246,Spring Creek State Road 20 Walworth Co,42.78899172,-88.33839066,POINT (-88.33839066 42.78899172),diebel,653246
diebel_693192,Comet Creek Bergen Rd Waupaca Co,44.64602578,-89.11205538,POINT (-89.11205538 44.64602578),diebel,693192
diebel_723111,Hemlock Creek Necedah Rd Wood Co,44.29002,-90.10418,POINT (-90.10418 44.29002),diebel,723111
mitro_allen,allen,44.34333,-90.86507,POINT (-90.86507 44.34333),mitro,allen
mitro_ash_whip,ash_whip,43.27443,-90.37908,POINT (-90.37908 43.27443),mitro,ash_whip
mitro_ash_wt1,ash_wt1,43.29482,-90.4267,POINT (-90.4267 43.29482),mitro,ash_wt1
mitro_ash_wt2,ash_wt2,43.29708,-90.43005,POINT (-90.43004999999999 43.29708),mitro,ash_wt2
mitro_ash_wt3,ash_wt3,43.2978,-90.43044,POINT (-90.43044 43.2978),mitro,ash_wt3
mitro_big,big,46.21607,-91.33653,POINT (-91.33653 46.21607),mitro,big
mitro_elk,elk,43.45193,-90.65995,POINT (-90.65994999999999 43.45193),mitro,elk
mitro_fish,fish,46.64696,-91.54533,POINT (-91.54533000000001 46.64696),mitro,fish
mitro_gold,gold,44.94002,-89.0017,POINT (-89.0017 44.94002),mitro,gold
mitro_lawrence,lawrence,45.65436,-88.21392,POINT (-88.21392 45.65436),mitro,lawrence
mitro_levis,levis,44.31201,-90.82127,POINT (-90.82127 44.31201),mitro,levis
mitro_lowe,lowe,44.3642,-91.03202,POINT (-91.03202 44.3642),mitro,lowe
mitro_sfbeaver,sfbeaver,44.15771,-91.23697,POINT (-91.23697 44.15771),mitro,sfbeaver
mitro_sfhay,sfhay,45.20181,-92.12387,POINT (-92.12387 45.20181),mitro,sfhay
mitro_vismal,vismal,44.38695,-90.76498,POINT (-90.76497999999999 44.38695),mitro,vismal
mitro_vossee,vossee,44.3218,-91.16608,POINT (-91.16607999999999 44.3218),mitro,vossee
swims_10007742,De Neveu Creek at Reinhardt Rd,43.74024,-88.41178,POINT (-88.41177999999999 43.74024),swims,10007742
swims_10007864,Tributary To West Branch Of The Sugar River at Cth Jg,42.942963,-89.71933,POINT (-89.71933 42.942963),swims,10007864
swims_10007870,Juda Branch N Fork at CTH S,42.59069,-89.50426,POINT (-89.50426 42.59069),swims,10007870
swims_10008400,Limestone Creek Crooked Rd W Of Sth 175,43.398945,-88.35936,POINT (-88.35936 43.398945),swims,10008400
swims_10008418,Kohlsville R. : Midland Rd. Bridge,43.48313,-88.362114,POINT (-88.36211400000001 43.48313),swims,10008418
swims_10008568,Hulburt Creek-60m Upstream Cty Hwy H,43.626686,-89.81048,POINT (-89.81048 43.626686),swims,10008568
swims_10008883,Mole Creek 7 (at Pleasant Valley Rd),43.352062,-87.97115,POINT (-87.97114999999999 43.352062),swims,10008883
swims_10008922,17- Rush River - Hwy 29  [17],44.84811,-92.40194,POINT (-92.40194 44.84811),swims,10008922
swims_10009425,Flynn Creek At Southern Fritz Rd. Crossing,42.91512,-89.59289,POINT (-89.59289 42.91512),swims,10009425
swims_10009476,Sugar River Upstream Of Valley Rd,42.972992,-89.56625,POINT (-89.56625 42.972992),swims,10009476
swims_10009519,Norwegian Creek Upstream (At) Hwy 104/H,42.67078,-89.36739,POINT (-89.36739 42.67078),swims,10009519
swims_10009635,Deer Creek Starting At Sutter Lane,42.95918,-89.6844,POINT (-89.6844 42.95918),swims,10009635
swims_10009643,Fryes Feeder 130m Upstream Hwy 92,42.963364,-89.67404,POINT (-89.67404000000001 42.963364),swims,10009643
swims_10009645,Fryes Feeder Upstream Townhall Rd Bridge (Sec 21),42.980072,-89.676704,POINT (-89.676704 42.980072),swims,10009645
swims_10009700,West Branch Sugar At Barton Rd (Segment #15),42.97438,-89.7347,POINT (-89.7347 42.97438),swims,10009700
swims_10009816,Pine Creek - Pine Creek 2- Cth Hh Bridge,44.68321,-91.44121,POINT (-91.44121 44.68321),swims,10009816
swims_10009817,Clear Creek - Clear Cr. Station 2 Hwy 93 Bridge,44.67012,-91.44828,POINT (-91.44828 44.67012),swims,10009817
swims_10009825,Graham Creek - Station 1 Spruce Rd,44.66451,-91.47879,POINT (-91.47879 44.66451),swims,10009825
swims_10010007,Otter Creek At Cth Pf (Remap 108-B),43.293293,-89.79875,POINT (-89.79875 43.293293),swims,10010007
swims_10010287,Popple River At State Hwy 73  (Fh Sta 1),44.836998,-90.59831,POINT (-90.59831 44.836998),swims,10010287
swims_10010711,Wedde Creek - Deerborn Avenue Station 1,43.9669,-89.37337,POINT (-89.37336999999999 43.9669),swims,10010711
swims_10010787,Fryes Feeder - Fryes Feeder At Snowmobile Bridge Below Sth 92,42.957767,-89.67109,POINT (-89.67109000000001 42.957767),swims,10010787
swims_10010799,Deer Creek At Sth 92,42.964584,-89.69209,POINT (-89.69208999999999 42.964584),swims,10010799
swims_10010805,Campground Creek - Campground Creek Habitat Site C1,43.66491,-88.48636,POINT (-88.48636 43.66491),swims,10010805
swims_10010882,Schlapbach Creek At Klevenville Riley Rd,43.028706,-89.65935,POINT (-89.65935 43.028706),swims,10010882
swims_10011090,Camels Creek   - Camels Creek 150 Meters Downstream From Simpson Road.,43.58689,-89.90006,POINT (-89.90006 43.58689),swims,10011090
swims_10011232,Menomonee River - Menomonee River at North Ave (110m Upstream),43.061386,-88.03559,POINT (-88.03559 43.061386),swims,10011232
swims_10011352,Diamond Valley Creek - Diamond Valley Creek 1,44.6325,-91.11085,POINT (-91.11085 44.6325),swims,10011352
swims_10011425,Pine Creek - Pine Cr. Station 1 12 M Upstream Of Mouth Off 150th St.,44.815475,-91.23086,POINT (-91.23086000000001 44.815475),swims,10011425
swims_10011876,Coco Creek At Yench Road (75m Upstream),43.097378,-88.28941,POINT (-88.28941 43.097378),swims,10011876
swims_10011966,Badger Mill Creek - Sth. 69 Upstream To Fenceline In Pasture,42.96457,-89.54841,POINT (-89.54841 42.96457),swims,10011966
swims_10012173,Deer Creek  - Hwy. 92 Upstream 120 M To Corner Post By Phone Pole,42.97918,-89.701416,POINT (-89.70141599999999 42.97918),swims,10012173
swims_10012179,Schlapbach Creek   - 50 M Ne Of Pump House Upstream 150 M To End,43.014461,-89.713102,POINT (-89.71310200000001 43.014461),swims,10012179
swims_10012231,Little Willow At Spiral Rd.,43.345383,-90.304726,POINT (-90.304726 43.345383),swims,10012231
swims_10012232,Otter Creek At Hwy C,43.14057,-90.20362,POINT (-90.20362 43.14057),swims,10012232
swims_10012233,Fryes Feeder - Uppermost Town Hall Rd Crossing,42.996494,-89.691414,POINT (-89.69141399999999 42.996494),swims,10012233
swims_10012234,Unnamed Trib To Fryes Feeder - Town Hall Rd Near Springdale Town Hall,42.985146,-89.67747,POINT (-89.67747 42.985146),swims,10012234
swims_10012235,Schlapbach Creek at Town Hall Rd.,43.01446,-89.69126,POINT (-89.69126 43.01446),swims,10012235
swims_10012238,Wayne Creek at Hwy H,43.51492,-88.3463,POINT (-88.3463 43.51492),swims,10012238
swims_10012285,White River at Bibon Rd.,46.41358,-91.06253,POINT (-91.06253 46.41358),swims,10012285
swims_10012287,Turtle Creek at Heidt's backyard,42.518715,-89.00913,POINT (-89.00913 42.518715),swims,10012287
swims_10012289,Kohlsville River - Mill Street,43.47123,-88.326485,POINT (-88.32648500000001 43.47123),swims,10012289
swims_10012302,Melancthon Creek  at Hawk Lane,43.55386,-90.35559,POINT (-90.35559000000001 43.55386),swims,10012302
swims_10012321,Otter Creek at Spring Valley Rd,43.088486,-90.251076,POINT (-90.251076 43.088486),swims,10012321
swims_10012326,Little Willow At Mccavoy Rd.,43.376305,-90.30678,POINT (-90.30678 43.376305),swims,10012326
swims_10012331,Lowes Creek Off Hwy 37/85 Below Fehr Road And The Bike Path,44.778294,-91.54366,POINT (-91.54366 44.778294),swims,10012331
swims_10012333,Deinhammer Creek - Beaver Creek Reserve Trail Footbridge Closest To Eau Claire River,44.81539,-91.28049,POINT (-91.28049 44.81539),swims,10012333
swims_10012345,Near Hwy Nn Private Property,43.420044,-90.29805,POINT (-90.29805 43.420044),swims,10012345
swims_10012346,Limestone Creek At Hwy W,43.39379,-88.3407,POINT (-88.3407 43.39379),swims,10012346
swims_10012347,Wayne Creek At Hwy 28,43.529186,-88.35967,POINT (-88.35966999999999 43.529186),swims,10012347
swims_10012348,Kohlsville River At Aurora Road North,43.46433,-88.30211,POINT (-88.30211 43.46433),swims,10012348
swims_10012349,Kohlsville River At Aurora Road South,43.449814,-88.30206,POINT (-88.30206 43.449814),swims,10012349
swims_10012437,West Branch White River - County T (125 Yards West),44.080322,-89.35333,POINT (-89.35333 44.080322),swims,10012437
swims_10012440,Brunsweiler River At Cth C,46.406982,-90.81131,POINT (-90.81131000000001 46.406982),swims,10012440
swims_10012441,Little Pine Creek 0.42 Miles Due East Of Cty Ii,44.030495,-89.37692,POINT (-89.37692 44.030495),swims,10012441
swims_10012445,Bird Creek At Antler Drive Just Outside Wautoma,44.073097,-89.32144,POINT (-89.32144 44.073097),swims,10012445
swims_10012447,Puchyan River At Cth J,43.87304,-88.99262,POINT (-88.99262 43.87304),swims,10012447
swims_10012460,Reads Creek At Campground 0.3 Miles Upstream From Hwy 131 Bridge,43.44273,-90.77146,POINT (-90.77146 43.44273),swims,10012460
swims_10012461,Halls Branch 100 Yds Upstream From Zintz Rd.,43.28043,-90.868034,POINT (-90.86803399999999 43.28043),swims,10012461
swims_10012462,Johnson Creek (unnamed) Under North Side Of County C Bridge,43.401443,-90.78465,POINT (-90.78465 43.401443),swims,10012462
swims_10012463,Baker Creek Under East Side Of Pedestrian Bridge West Of Highway 61 Bridge,43.390614,-90.76639,POINT (-90.76639 43.390614),swims,10012463
swims_10012477,Trout Creek 1.9 Miles East Of Hwy 61,43.40836,-90.728935,POINT (-90.72893500000001 43.40836),swims,10012477
swims_10012478,Bishop Branch Off Hwy 56 At Starr Property,43.531853,-90.77174,POINT (-90.77173999999999 43.531853),swims,10012478
swims_10012482,Lowes Creek Downstream From Hwy Hh Bridge,44.683426,-91.47636,POINT (-91.47636 44.683426),swims,10012482
swims_10012483,Trinity Creek at Baehr Rd.,43.196213,-87.98402,POINT (-87.98402 43.196213),swims,10012483
swims_10012484,Milwaukee River Downstream of Indiana Ave.,43.41994,-88.17086,POINT (-88.17086 43.41994),swims,10012484
swims_10012486,Black Earth Creek Betw. Mazomanie & Black Earth,43.160683,-89.77496,POINT (-89.77495999999999 43.160683),swims,10012486
swims_10012487,Koshkonong Creek At Former Dam Site In Rockdale,42.97281,-89.03217,POINT (-89.03216999999999 42.97281),swims,10012487
swims_10012488,Wingra (Murphy) Creek 300 Meters Upstream From Fish Hatchery Rd.,43.051334,-89.40096,POINT (-89.40096 43.051334),swims,10012488
swims_10012489,Little Oconomowoc River At Petersen Rd.,43.161594,-88.37275,POINT (-88.37275 43.161594),swims,10012489
swims_10012490,Sussex (Spring) Creek at Sussex Wwtf,43.125275,-88.21736,POINT (-88.21736 43.125275),swims,10012490
swims_10012495,Bird Creek at Bicentennial Rd.,44.080853,-89.33762,POINT (-89.33762 44.080853),swims,10012495
swims_10012496,Bird Creek West Of Prairie Rd. Wautoma,44.065094,-89.2991,POINT (-89.2991 44.065094),swims,10012496
swims_10012498,Pigeon Creek Downstream From Friestadt Rd.,43.236107,-87.99188,POINT (-87.99187999999999 43.236107),swims,10012498
swims_10012499,Pigeon Creek Downstream From Seminary Drive and Upstream from Dam,43.23504,-87.98936,POINT (-87.98936 43.23504),swims,10012499
swims_10012500,PIGEON CREEK AT WILLIAMSBURG DRIVE AT THEINSVILLE WI,43.233696,-87.98552,POINT (-87.98551999999999 43.233696),swims,10012500
swims_10012501,Milwaukee River Grafton - South End Of Lime Kiln Park,43.302784,-87.957085,POINT (-87.95708500000001 43.302784),swims,10012501
swims_10012504,Milwaukee River Grafton - South End Of Grafton Mill Complex,43.31646,-87.94881,POINT (-87.94880999999999 43.31646),swims,10012504
swims_10012505,Milwaukee River Grafton at Interurban Trail Bridge,43.3347,-87.946205,POINT (-87.94620500000001 43.3347),swims,10012505
swims_10012518,Milwaukee River at Streamside Rearing Facility Pump RNC,43.43488,-88.0338,POINT (-88.0338 43.43488),swims,10012518
swims_10012522,Mud Creek South Of Cedar Sauk Rd.,43.367153,-88.0396,POINT (-88.03959999999999 43.367153),swims,10012522
swims_10012523,North Branch Milwaukee River At Hwy M,43.48288,-88.0611,POINT (-88.0611 43.48288),swims,10012523
swims_10012524,Riveredge Nature Center Creek at Hawthorne Dr.,43.439926,-88.02636,POINT (-88.02636 43.439926),swims,10012524
swims_10012525,Riveredge Creek at South Boundary Of Rnc,43.432713,-88.016014,POINT (-88.016014 43.432713),swims,10012525
swims_10012528,South Fork Jump River West Of Cth N,45.403854,-90.6173,POINT (-90.6173 45.403854),swims,10012528
swims_10012529,North Fork Jump River Below Cth N,45.43743,-90.61779,POINT (-90.61779 45.43743),swims,10012529
swims_10012530,Elk River At Big Elk Rd.,45.71836,-90.35143,POINT (-90.35142999999999 45.71836),swims,10012530
swims_10012531,Flambeau River South Fork - Cedar Rapids At Bridge,45.91187,-90.22809,POINT (-90.22808999999999 45.91187),swims,10012531
swims_10012564,Saint Croix River Douglas County Cranberry Bog Discharge,46.271397,-91.78052,POINT (-91.78052 46.271397),swims,10012564
swims_10012565,Saint Croix River Across From Cranberry Bog Douglas County,46.273018,-91.77682,POINT (-91.77682 46.273018),swims,10012565
swims_10012566,Eau Claire River Near Mouth Below Finstad Ln Bridge,46.24889,-91.79825,POINT (-91.79825 46.24889),swims,10012566
swims_10012567,Fisher Creek At Rockport Park,42.665092,-89.05672,POINT (-89.05672 42.665092),swims,10012567
swims_10012572,Allen Creek Evansville-Brooklyn Rd. 1/2 Way To Butts Corners Rd. Bridge,42.816235,-89.33366,POINT (-89.33365999999999 42.816235),swims,10012572
swims_10012575,Allen Creek in Koshkonong at bike path,42.898598,-88.863655,POINT (-88.86365499999999 42.898598),swims,10012575
swims_10012578,Allen Creek Town Of Koshkonong Bleecker,42.893627,-88.84931,POINT (-88.84931 42.893627),swims,10012578
swims_10012579,Allen Creek Town Of Koshkonong Merriman's,42.871807,-88.83124,POINT (-88.83123999999999 42.871807),swims,10012579
swims_10012581,Otter Creek: County N/ Hwy 26 ( North Of Cty N Bridge),42.822685,-88.93223,POINT (-88.93223 42.822685),swims,10012581
swims_10012582,Trinity Creek (unnamed) West Of Bike Path/RR Tracks,43.19911,-87.97676,POINT (-87.97676 43.19911),swims,10012582
swims_10012584,Menomonee River at Jacobus Park,43.042713,-87.99317,POINT (-87.99317000000001 43.042713),swims,10012584
swims_10012585,French Creek at Linrude Rd.,44.171883,-91.32085,POINT (-91.32084999999999 44.171883),swims,10012585
swims_10012609,Wendt Creek -  Hwy 78,43.175617,-89.768745,POINT (-89.768745 43.175617),swims,10012609
swims_10012610,Wendt Creek - Carter Rd.,43.165806,-89.74683,POINT (-89.74683 43.165806),swims,10012610
swims_10012614,Ulao Creek at Pioneer Rd. Mequon,43.280083,-87.92705,POINT (-87.92704999999999 43.280083),swims,10012614
swims_10012615,Milwaukee River - Lincoln Park North Of Fishing Pier,43.11056,-87.92528,POINT (-87.92528 43.11056),swims,10012615
swims_10012616,Milwaukee River - South Of Estabrook Park Dam,43.10139,-87.91028,POINT (-87.91028 43.10139),swims,10012616
swims_10012637,Mt. Vernon Creek At Cth A,42.915455,-89.61889,POINT (-89.61888999999999 42.915455),swims,10012637
swims_10013194,Long Lake Branch Of White River- Off Nymphia Lake Road Upstream Of Trail Leading To River-Station#1,46.38255,-91.18989,POINT (-91.18989000000001 46.38255),swims,10013194
